Page url	Visitors	Pageviews	Bounce rate	Time on Page
/data/assemblies/GCF_002847465_1	1	1	-	-
/data/assemblies/GCF_000149305_1	1	4	-	-
/data/organisms/GCA_021653875_1	1	1	100%	-
/data/organisms/1392&source=alertsmail&hl=en&gl=US&msgid=MjUwMjI3MjIzNjcwOTE5ODE3OA&s=AB2Xq4iBrKYAdhaIRwjukJhrFd4H7EZ4DeO9Y-E	1	1	100%	-
/data/assemblies/GCF_000864105_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCF_003013715_1/custom-workflow	1	2	-	-
/data/assemblies/GCA_000149815_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	2	-	-
/data/assemblies/GCF_000002765_5/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	-	-
/data/assemblies/GCF_000864925_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCF_003184535_1	1	1	100%	-
/data/assemblies/GCF_000011765_3	1	1	-	-
/data/assemblies/GCA_000151295_1/custom-workflow	1	1	-	-
/data/assemblies/GCF_000002765_5	1	1	-	-
/data/assemblies/GCF_004769665_1	1	1	100%	-
/data/assemblies/GCF_000149245_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/genomes/GCF_030566675_1	1	1	-	-
/data/assemblies/GCF_000006565_2/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000864925_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_963514095_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_963993115_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_000385875_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_943734745_1	1	1	100%	-
/data/assemblies/GCF_001680005_1	1	1	100%	-
/data/assemblies/GCF_000864925_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCF_900090045_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_001747055_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/organisms/GCA_017607445_1	1	1	-	-
/data/assemblies/GCF_002224265_1	1	1	100%	-
/data/assemblies/GCA_006247105_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_030573285_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	100%	-
/data/assemblies/GCF_964026465_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	100%	-
/data/organisms/GCA_027943295_1	1	1	-	-
/data/assemblies/GCA_000826245_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-2	1	1	100%	-
/data/assemblies/GCF_001189475_1	1	1	-	-
/data/assemblies/GCA_000143045_1	1	1	-	-
/data/assemblies/GCF_013758885_1	1	1	-	-
/data/assemblies/GCF_000006925_2	1	1	-	-
/data/organisms/GCA_027943245_1	1	1	-	-
/data/organisms/GCF_943734725_1	1	1	-	-
/data/assemblies/GCF_900002335_3	1	2	-	-
/data/assemblies/GCF_000862805_1	1	1	100%	-
/data/assemblies/GCF_000865685_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	100%	-
/data/organisms/GCA_000002855_2	1	1	-	-
/data/assemblies/GCF_015732765_1	1	1	-	-
/data/assemblies/GCF_900445655_1	1	1	-	-
/data/assemblies/GCA_027944975_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_000002445_2/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_000864925_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCA_000002985_3/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_008822115_3	1	1	-	-
/data/assemblies/GCF_002987345_1	1	1	100%	-
/data/assemblies/GCF_014621545_1	1	1	100%	-
/data/genomes/GCF_015732765_1	1	1	-	-
/data/assemblies/GCF_943735745_2	1	1	100%	-
/data/assemblies/GCF_000865085_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	100%	-
/data/assemblies/GCF_001890805_1	1	1	100%	-
/data/assemblies/GCA_000826285_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000864945_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCF_013267415_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_000835755_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	100%	-
/data/assemblies/GCA_027943295_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	100%	-
/data/assemblies/GCA_001430945_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_002826825_1	1	1	100%	-
/data/assemblies/GCF_004770765_1	1	1	100%	-
/data/assemblies/GCF_000854845_1/custom-workflow	1	1	-	-
/data/assemblies/GCF_000864945_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	100%	-
/data/organisms/GCA_001602025_1	1	1	100%	-
/data/organisms__;!!LRJdiIM!FN5MsuWNPDIH4V4R01kXN6dFAUPZM1qsmk2vdpb6-V38tPKdhU0XHpom86Rcj9IG-1FYZPtB4l_ygGPjwBe8$	1	1	100%	-
/data/assemblies/GCA_002911725_1	1	1	100%	-
/data/assemblies/GCF_014805625_2	1	1	-	-
/data/organisms/GCA_000826305_1	1	1	-	-
/data/assemblies/GCF_000910675_1/workflow-github-com-iwc-workflows-generic-non-segmented-viral-variant-calling-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_041753875_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_000851145_1/custom-workflow	1	2	-	-
/data/assemblies/GCF_004008975_1/workflow-github-com-iwc-workflows-amr-gene-detection-main-versions-v1-1-5	1	1	-	-
/data/organisms/GCA_000150585_1	1	1	100%	-
/data/assemblies/GCA_000826465_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCF_003727435_1	1	1	-	-
/data/assemblies/GCF_000864925_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	100%	-
/data/assemblies/GCA_001650135_1	1	1	100%	-
/data/organisms/GCA_026262505_1	1	1	-	-
/data/assemblies/GCF_000864945_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	100%	-
/data/organisms/GCA_000349125_2	1	1	-	-
/data/assemblies/GCA_014883685_1	1	1	-	-
/data/assemblies/GCF_002204515_2/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_000017685_1	1	1	100%	-
/data/assemblies/GCA_003957565_4/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_001008285_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	2	-	-
/data/organisms/GCA_900248155_1	1	1	-	-
/data/assemblies/GCA_031580275_1	1	2	-	-
/data/assemblies/GCF_000865685_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	100%	-
/data/assemblies/GCF_000009085_1	1	1	-	-
/data/assemblies/GCF_002987345_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCF_900090045_1	1	1	-	-
/data/assemblies/GCA_002759435_3/custom-workflow	1	4	-	-
/data/assemblies/GCF_004008975_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	2	-	-
/data/assemblies/GCF_000866485_1	1	1	100%	-
/data/organisms/GCA_002087885_1	1	1	100%	-
/data/organisms/GCA_013099955_1	1	1	-	-
/data/assemblies/GCF_900002375_2/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000864105_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCF_000864925_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	100%	-
/data/organisms/GCA_000371365_1	1	1	100%	-
/data/genomes/GCF_000006565_2	1	1	-	-
/data/assemblies/GCA_000826425_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCF_000018225_1	1	1	-	-
/data/assemblies/GCF_014805625_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	2	-	-
/data/assemblies/GCF_000848505_1	1	2	-	-
/data/assemblies/GCA_000150055_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_000001635_27/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	100%	-
/data/assemblies/GCF_002816435_1	1	1	100%	-
/data/assemblies/GCA_009735665_1	1	1	-	-
/data/assemblies/GCF_000865085_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCF_000149335_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_001895205_1	1	1	100%	-
/data/assemblies/GCA_000006275_3/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_014607475_1	1	1	100%	-
/data/assemblies/GCF_000002765_6/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_003402215_1	1	1	-	-
/data/assemblies/GCF_045865205_1	1	1	100%	-
/data/assemblies/GCF_000014805_1	1	1	100%	-
/data/assemblies/GCF_000862685_1	1	1	100%	-
/data/assemblies/GCA_914969965_1	1	1	-	-
/data/assemblies/GCF_000837005_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	-	-
/data/assemblies/GCF_002263795_3	1	1	100%	-
/data/assemblies/GCF_000195815_1/custom-workflow	1	1	-	-
/data/assemblies/GCF_001042655_1	1	1	-	-
/data/organisms/GCA_000349185_1	1	1	-	-
/data/organisms/GCA_028658345_1	1	1	-	-
/data/assemblies/GCF_000865085_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCF_000864725_1	1	1	100%	-
/data/organisms/GCA_024862765_1	1	2	0%	20m 51s
/data/assemblies/GCA_000193105_1	1	1	100%	-
/data/assemblies/GCA_000193105_1/workflow-github-com-iwc-workflows-atacseq-main-versions-v1-0	1	1	100%	-
/data/assemblies/GCF_000271645_1	1	1	100%	-
/data/assemblies/GCF_002252535_1	1	1	100%	-
/data/assemblies/GCF_000865085_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	100%	-
/data/organisms/GCF_943735745_2	1	1	-	-
/data/assemblies/GCA_002915635_3	1	1	-	-
/data/assemblies/GCF_004769555_1	1	1	100%	-
/data/assemblies/GCF_000865725_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	100%	-
/data/assemblies/GCF_000928555_1	1	1	100%	-
/data/assemblies/GCF_000964685_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	2	-	-
/data/assemblies/GCA_020844765_3	1	1	100%	-
/data/organisms/GCA_900631975_1	1	1	-	-
/data/assemblies/GCA_900406225_1	1	1	100%	-
/data/assemblies/GCA_000826385_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	100%	-
/data/assemblies/GCF_016918735_1	1	1	-	-
/data/assemblies/GCF_000864885_1/workflow-github-com-iwc-workflows-sars-cov-2-pe-illumina-wgs-variant-calling-COVID-19-PE-WGS-ILLUMINA-versions-v0-2-4	1	1	-	-
/data/assemblies/GCF_000002845_2/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_000862705_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	2	-	-
/data/assemblies/GCA_000313135_1/custom-workflow	1	1	100%	-
/data/genomes/GCF_000857045_1	1	1	-	-
/data/organisms/GCA_905310635_1	1	1	-	-
/data/assemblies/GCF_000864105_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCF_036013445_1	1	1	-	-
/data/assemblies/GCF_000865725_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	100%	-
/data/assemblies/GCF_000967305_2	1	2	-	-
/data/assemblies/GCF_000001635_27	1	2	-	-
/data/organisms/GCA_000247585_2	1	1	100%	-
/data/assemblies/GCF_000864885_1/workflow-github-com-iwc-workflows-sars-cov-2-se-illumina-wgs-variant-calling-COVID-19-SE-WGS-ILLUMINA-versions-v0-1-6	1	2	-	-
/data/assemblies/GCF_000865685_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	100%	-
/data/assemblies/GCF_000864105_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCF_000861085_1	1	1	-	-
/data/assemblies/GCF_045689255_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	2	-	-
/data/organisms/GCA_004115165_2	1	1	-	-
/data/organisms/GCF_943737925_1	1	1	-	-
/data/assemblies/GCA_900180395_1	1	1	-	-
/data/organisms/GCA_009812365_1	1	1	-	-
/data/assemblies/GCF_000524495_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_000193285_1	1	1	-	-
/data/assemblies/GCA_000826405_1/custom-workflow	1	1	100%	-
/data/assemblies/GCF_002818245_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_000385875_2/custom-workflow	1	1	-	-
/data/organisms/GCA_900002375_2	1	1	-	-
/data/assemblies/GCF_001543175_1	1	1	100%	-
/data/assemblies/GCA_000149815_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_900537255_1	1	1	100%	-
/data/assemblies/GCA_902459845_2/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000865085_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_000826305_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	2	-	-
/data/organisms/GCA_004125335_1	1	1	100%	-
/data/assemblies/GCF_000828125_2/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCA_000300775_2/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	100%	-
/data/assemblies/GCA_027944975_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/organisms/GCA_009761425_1	1	1	-	-
/data/assemblies/GCA_000313135_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/organisms/GCA_000826365_1	1	1	-	-
/data/assemblies/GCF_000195815_1	1	1	-	-
/data/assemblies/GCF_000887495_1	1	1	100%	-
/data/assemblies/GCF_001042655_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/organisms/GCA_000001215_4	1	1	-	-
/data/assemblies/GCA_002025285_2	1	1	100%	-
/data/assemblies/GCF_000874865_1	1	1	100%	-
/data/organisms/GCA_000210295_1	1	1	-	-
/data/assemblies/GCA_000473445_2/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCA_014843625_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_000887495_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_030563865_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_002080215_1	1	1	100%	-
/data/assemblies/GCA_000006275_3	1	1	-	-
/data/assemblies/GCF_000864945_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	100%	-
/data/assemblies/GCF_002847485_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	2	-	-
/data/assemblies/GCA_000826485_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCF_000864885_1/workflow-github-com-iwc-workflows-sars-cov-2-pe-illumina-artic-variant-calling-COVID-19-PE-ARTIC-ILLUMINA-versions-v0-5-4	1	1	-	-
/data/assemblies/GCA_000002825_3	1	1	-	-
/data/organisms/GCA_902459845_2	1	1	100%	-
/data/assemblies/GCF_964026385_1	1	1	100%	-
/data/assemblies/GCF_000964685_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_000964685_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-14	1	1	-	-
/data/assemblies/GCA_000723445_1	1	2	-	-
/data/assemblies/GCF_000865725_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCA_000193105_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-3	1	1	100%	-
/data/organisms/GCA_000149205_2	1	1	-	-
/data/assemblies/GCA_003014415_1	1	1	-	-
/data/assemblies/GCA_000349045_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_000723445_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_000826485_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	-	-
/data/organisms/GCF_943734745_1	1	1	100%	-
/data/assemblies/GCF_000854805_1	1	1	-	-
/data/assemblies/GCF_000006945_2/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000864945_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	100%	-
/data/organisms/GCA_009761475_1	1	1	-	-
/data/priority-pathogens/leishmania-donovani	1	1	-	-
//data/assemblies/GCF_002950395_1/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000864105_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	100%	-
/data/assemblies/GCF_001299255_1	1	1	100%	-
/data/assemblies/GCA_002025285_2/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_000003225_1/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	-	-
/data/assemblies/GCF_000864945_1/workflow-github-com-iwc-workflows-chipseq-pe-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCA_002025285_2/workflow-github-com-iwc-workflows-lncRNAs-annotation-main-versions-v0-1	1	1	100%	-
/data/assemblies/GCF_000828125_2	1	2	-	-
/data/assemblies/GCA_000826365_1	1	1	100%	-
/data/assemblies/GCF_000855545_1	1	1	-	-
/data/assemblies/GCF_000865725_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCF_018416015_1	1	2	-	-
/data/assemblies/GCA_905310635_1/workflow-github-com-iwc-workflows-cutandrun-main-versions-v0-14	1	1	100%	-
/data/assemblies/GCF_000856545_1	1	1	100%	-
/data/assemblies/GCF_000863965_1/workflow-github-com-iwc-workflows-consensus-peaks-consensus-peaks-atac-cutandrun-versions-v1-3	1	1	100%	-
/data/assemblies/GCA_003957565_4/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	2	-	-
/data/assemblies/GCF_030297255_1	1	1	100%	-
/data/organisms/GCA_000182925_2	1	2	-	-
/data/assemblies/GCF_002847485_1	1	1	-	-
/data/assemblies/GCA_000349045_1	1	2	-	-
/data/organisms/GCA_000385855_2	1	1	-	-
/data/assemblies/GCF_000865685_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCF_001963095_1	1	1	-	-
/data/assemblies/GCF_000967305_2/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-cellplex-versions-v0-6-3	1	1	-	-
/data/assemblies/GCF_000149385_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_900497135_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-2	1	1	-	-
/data/organisms/GCA_000826265_1	1	1	-	-
/data/assemblies/GCF_018416015_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCA_900162085_1	1	1	100%	-
/data/assemblies/GCF_904848185_1	1	1	-	-
/data/assemblies/GCF_000887495_1/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	100%	-
/data/assemblies/GCA_001430945_1/workflow-github-com-iwc-workflows-fastq-to-matrix-10x-scrna-seq-fastq-to-matrix-10x-v3-versions-v0-6-2	1	1	-	-
/data/assemblies/GCF_000001405_40/workflow-github-com-iwc-workflows-rnaseq-pe-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_004000055_1	1	3	-	-
/data/assemblies/GCA_000256705_2/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/assemblies/GCA_000826245_1/workflow-github-com-iwc-workflows-rnaseq-sr-main-versions-v1-2	1	1	-	-
/data/assemblies/GCF_000864945_1/workflow-github-com-iwc-workflows-chipseq-sr-main-versions-v0-15	1	1	100%	-
/data/assemblies/GCA_001747055_1	1	1	-	-
/data/organisms/GCA_000826425_1	1	1	-	-
/data	1	1	-	-
/aboutt	1	1	-	-
/David	1	1	-	-
/learn	1	1	-	-
/brc-measles-wp	1	1	100%	-
/data/organisms/59479	1	1	-	-
/data/organisms/3432193	1	1	-	-
/data/organisms/3428500	1	1	-	-
/data/organisms/783	1	2	0%	35s
/data/organisms/40410	1	3	-	-
/data/organisms/48703	1	1	-	-
/data/organisms/3431487	1	1	-	-
/data/organisms/1047171	1	1	-	-
/data/organisms/148304	1	2	-	-
/data/organisms/67680	1	1	-	-
/data/organisms/2697049	1	4	-	-
/data/organisms/35231	1	1	-	-
/data/organisms/30066	1	1	-	-
/data/organisms/2268382	1	1	-	-
/data/organisms/290746	1	1	100%	-
/data/organisms/6277	1	1	100%	-
/data/organisms/157538	1	1	-	-
/data/organisms/1068590	1	2	-	-
/data/organisms/3049954	1	1	-	-
/data/organisms/1955775	1	2	-	-
/data/organisms/37727	1	1	-	-
/data/organisms/41047	1	1	-	-
/data/organisms/1340029	1	1	-	-
/data/organisms/323732	1	1	-	-
/data/organisms/5201	1	1	-	-
/data/organisms/3418650	1	1	-	-
/data/organisms/9031	1	3	0%	28s
/data/organisms/1280935	1	1	-	-
/data/organisms/100269	1	1	0%	11m 44s
/data/organisms/3052557	1	1	-	-
/data/organisms/202919	1	1	100%	-
/data/organisms/5297	1	1	-	-
/data/organisms/186751	1	1	-	-
/data/organisms/293227	1	1	100%	-
/data/organisms/79782	1	1	-	-
/data/organisms/340412	1	1	-	-
/data/organisms/2761623	1	1	100%	-
/data/organisms/7173	1	1	-	-
/data/organisms/5551	1	1	0%	1m 59s
/data/organisms/5478	1	1	-	-
/data/organisms/5665	1	1	100%	-
/data/organisms/1351	1	1	-	-
/data/organisms/5506	1	1	-	-
/data/organisms/36330	1	1	-	-
/data/organisms/2919603	1	1	100%	-
/data/organisms/29833	1	1	-	-
/data/organisms/139047	1	1	100%	-
/data/organisms/162425	1	1	-	-
/data/organisms/52288	1	1	-	-
/data/organisms/333754	1	1	100%	-
/data/organisms/1314	1	1	-	-
/data/organisms/40993	1	1	-	-
/data/organisms/1185359	1	1	-	-
/data/organisms/3052225	1	1	-	-
/jupyterlite/lab/	1	1	100%	-
/data/organisms/1463230	1	1	100%	-
/data/organisms/3052556	1	1	-	-
/data/organisms/646526	1	1	100%	-
/data/organisms/1108849	1	1	-	-
/data/organisms/669	1	1	100%	-
/data/organisms/720590	1	1	100%	-
/data/organisms/42839	1	1	-	-
/data/organisms/69004	1	1	-	-
/data/organisms/9612	1	2	-	-
/data/organisms/60746	1	2	-	-
/data/organisms/93830	1	1	100%	-
/data/organisms/1518534	1	1	-	-
/data/organisms/1891728	1	1	100%	-
/data/organisms/1824	1	2	-	-
/data/assemblies/GCF_000149335_2/workflow-github-com-iwc-workflows-haploid-variant-calling-wgs-pe-main-versions-v0-1	1	1	-	-
/data/organisms/644	1	1	100%	-
/data/organisms/5861	1	1	-	-
/data/organisms/85698	1	1	100%	-
/data/organisms/5507	1	1	-	-
/data/organisms/1481663	1	1	100%	-
